Date	Event	Country	Previous Cancellation Note	Website
2022-01-29	Clover Point parkrun	Canada	COVID-19 (Coronavirus)	https://www.parkrun.ca/cloverpoint
2022-01-29	Farfalle parkrun	Italy	COVID-19 (Coronavirus)	https://www.parkrun.it/farfalle
2022-01-29	Mundy parkrun	Canada	COVID-19 (Coronavirus)	https://www.parkrun.ca/mundy
2022-01-29	Noel Booth Community parkrun	Canada	COVID-19 (Coronavirus)	https://www.parkrun.ca/noelboothcommunity
2022-01-29	Okanagan parkrun	Canada	COVID-19 (Coronavirus)	https://www.parkrun.ca/okanagan
2022-01-29	Penticton parkrun	Canada	COVID-19 (Coronavirus)	https://www.parkrun.ca/penticton
2022-01-29	Pokkinen parkrun	Finland	Regional administration guidelines due to COVID-19	https://www.parkrun.fi/pokkinen
2022-01-29	Richmond Olympic parkrun	Canada	COVID-19 (Coronavirus)	https://www.parkrun.ca/richmondolympic
2022-01-29	Shawnigan Hills parkrun	Canada	COVID-19 (Coronavirus)	https://www.parkrun.ca/shawniganhills
2022-01-24 18:15:51.734420			
